,0,1,2,3,4,5,6,7
AD_dataset,5780 (1.61%),342 (0.10%),889 (0.25%),805 (0.22%),1547 (0.43%),532 (0.15%),122 (0.03%),347924 (97.20%)
AD_set_train,4685 (1.64%),265 (0.09%),718 (0.25%),642 (0.22%),1250 (0.44%),430 (0.15%),98 (0.03%),278264 (97.18%)
AD_set_test,1095 (1.53%),77 (0.11%),171 (0.24%),163 (0.23%),297 (0.41%),102 (0.14%),24 (0.03%),69660 (97.31%)
AD_set_train0.001_seed42,4 (1.40%),0 (0.00%),1 (0.35%),2 (0.70%),2 (0.70%),0 (0.00%),0 (0.00%),277 (96.85%)
AD_set_train0.002_seed42,13 (2.27%),0 (0.00%),1 (0.17%),2 (0.35%),4 (0.70%),0 (0.00%),0 (0.00%),552 (96.50%)
AD_set_train0.005_seed42,23 (1.61%),1 (0.07%),4 (0.28%),3 (0.21%),5 (0.35%),1 (0.07%),0 (0.00%),1394 (97.41%)
AD_set_train0.01_seed42,66 (2.31%),2 (0.07%),8 (0.28%),10 (0.35%),13 (0.45%),3 (0.10%),0 (0.00%),2761 (96.44%)
AD_set_train0.02_seed42,117 (2.04%),4 (0.07%),10 (0.17%),18 (0.31%),23 (0.40%),5 (0.09%),2 (0.03%),5548 (96.87%)
AD_set_train0.05_seed42,251 (1.75%),13 (0.09%),32 (0.22%),35 (0.24%),50 (0.35%),21 (0.15%),7 (0.05%),13908 (97.14%)
AD_set_train0.1_seed42,506 (1.77%),26 (0.09%),74 (0.26%),70 (0.24%),112 (0.39%),43 (0.15%),11 (0.04%),27793 (97.06%)
AD_set_train0.15_seed42,723 (1.68%),38 (0.09%),108 (0.25%),93 (0.22%),174 (0.41%),70 (0.16%),14 (0.03%),41732 (97.16%)
AD_set_train0.2_seed42,957 (1.67%),48 (0.08%),142 (0.25%),127 (0.22%),228 (0.40%),90 (0.16%),20 (0.03%),55658 (97.19%)
